file_path,emotion,source,reason
/Users/sa27/Downloads/Emotions/Happy/03-02-03-01-01-01-02.wav,happy,RAVDESS,too long (5.24s > 5.10s)
/Users/sa27/Downloads/Emotions/Neutral/03-02-01-01-01-02-02.wav,neutral,RAVDESS,too long (5.11s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-02-11.wav,sad,RAVDESS,too long (5.11s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-02-05.wav,sad,RAVDESS,too long (5.51s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-02-24.wav,sad,RAVDESS,too long (5.21s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-02-10.wav,sad,RAVDESS,too long (5.17s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-02-20.wav,sad,RAVDESS,too long (5.41s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-02-08.wav,sad,RAVDESS,too long (5.21s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-02-20.wav,sad,RAVDESS,too long (5.31s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-02-09.wav,sad,RAVDESS,too long (5.57s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-02-02-17.wav,sad,RAVDESS,too long (5.41s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-02-23.wav,sad,RAVDESS,too long (5.17s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-02-23.wav,sad,RAVDESS,too long (5.11s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-02-22.wav,sad,RAVDESS,too long (5.61s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-02-02.wav,sad,RAVDESS,too long (5.34s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-02-02-02.wav,sad,RAVDESS,too long (5.37s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-02-01-20.wav,sad,RAVDESS,too long (5.54s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-01-20.wav,sad,RAVDESS,too long (5.11s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-01-09.wav,sad,RAVDESS,too long (5.14s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-01-17.wav,sad,RAVDESS,too long (5.21s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-01-03.wav,sad,RAVDESS,too long (5.21s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-02-01-22.wav,sad,RAVDESS,too long (5.41s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-01-02.wav,sad,RAVDESS,too long (5.37s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-01-16.wav,sad,RAVDESS,too long (5.21s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-01-02.wav,sad,RAVDESS,too long (5.44s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-01-07.wav,sad,RAVDESS,too long (5.27s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-01-11.wav,sad,RAVDESS,too long (5.14s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-02-01-19.wav,sad,RAVDESS,too long (5.41s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-02-01-24.wav,sad,RAVDESS,too long (5.31s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-01-10.wav,sad,RAVDESS,too long (5.14s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-01-10.wav,sad,RAVDESS,too long (5.37s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-01-09.wav,sad,RAVDESS,too long (5.54s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-01-08.wav,sad,RAVDESS,too long (5.37s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-01-20.wav,sad,RAVDESS,too long (5.34s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-01-22.wav,sad,RAVDESS,too long (5.64s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-01-22.wav,sad,RAVDESS,too long (5.17s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-02-01-16.wav,sad,RAVDESS,too long (5.11s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-02-01-02.wav,sad,RAVDESS,too long (5.24s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-01-02.wav,sad,RAVDESS,too long (5.34s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-01-17.wav,sad,RAVDESS,too long (5.27s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-02-01-17.wav,sad,RAVDESS,too long (5.41s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-01-23.wav,sad,RAVDESS,too long (5.71s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-01-06.wav,sad,RAVDESS,too long (5.14s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-01-10.wav,sad,RAVDESS,too long (5.21s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-01-05.wav,sad,RAVDESS,too long (5.51s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-02-06.wav,sad,RAVDESS,too long (5.14s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-02-10.wav,sad,RAVDESS,too long (5.11s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-02-09.wav,sad,RAVDESS,too long (6.04s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-02-20.wav,sad,RAVDESS,too long (5.27s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-01-02-08.wav,sad,RAVDESS,too long (5.54s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-02-02-20.wav,sad,RAVDESS,too long (5.31s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-02-02-22.wav,sad,RAVDESS,too long (5.81s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-02-02.wav,sad,RAVDESS,too long (5.24s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-01-02-02-02.wav,sad,RAVDESS,too long (5.27s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-01-02-17.wav,sad,RAVDESS,too long (5.31s > 5.10s)
/Users/sa27/Downloads/Emotions/Sad/03-02-04-02-02-02-23.wav,sad,RAVDESS,too long (5.24s > 5.10s)
